1030.144402414292, 0.0005078213343800732
1063.7430039994686, 0.0005053548606766903
1094.123242115568, 0.0005022247698949619
1129.0684328141003, 0.0004997819977885192
1158.2722789309996, 0.0004963492310672389
1197.599091745371, 0.0004910586511778608
1234.2151292795202, 0.0004864407308132812
1284.503267830638, 0.0004803498708882003
1363.371155169104, 0.00047320008329662227
1425.4351363157036, 0.0004660820521037207
1492.3082464662516, 0.00046237805378421444
1565.3733848394977, 0.00045662665000537306
1642.0070664932632, 0.0004500665980640441
1716.773657158321, 0.000445032140512267
1838.953410953845, 0.0004364565255877071
1941.9042257466576, 0.00042920933045616726
2031.3821506191525, 0.0004237477035202105
2147.356784423617, 0.00041677045861473376
2290.243149424534, 0.00040802915938146296
2520.6832781636685, 0.00039929259055595254
2720.2974134149276, 0.00039035626765566463
2885.412387423249, 0.0003836427981458815
3017.5931015543106, 0.00037964899945885943
3148.3863059056107, 0.00037539386883205514
3279.7217504191394, 0.000372633468438941
3435.327433409246, 0.00036732230459624797
3570.139188967621, 0.0003623396425775178
3707.37268433997, 0.0003591014890840449
3840.7688000105272, 0.0003544954328421507
3966.5200453555467, 0.0003515814857544032
4321.21457554662, 0.000343747428283812
4529.881745215548, 0.0003412425495921272
4808.541285649539, 0.00033354686447213596
5060.511943584175, 0.00032906635976660267
5495.790919579369, 0.00032323535862704576
5875.378265341982, 0.0003174546153214895
6217.300891735502, 0.00031174338316799176
6636.205769855505, 0.0003049690318742615
7195.7231229615645, 0.0003000286086396747
7650.5606357302, 0.00029556817239201246
8179.045424416809, 0.00029119108289321855
8764.538227233003, 0.0002850979678794463
9421.551245391305, 0.0002793599188276544
9969.974806815962, 0.0002756234264912666
10583.445315495803, 0.00027088543226176187
11234.63965720334, 0.00026602090537297066
11860.436787971807, 0.0002612284522143577
12551.015161136029, 0.0002591482898305999
13386.310635581609, 0.00025470627666638
14109.904796469978, 0.00025109272246601487
14860.95415236017, 0.00024772188706354074
15395.637666869361, 0.00024435341472677115
15987.365903286005, 0.00024179145905207347
16772.5278221677, 0.00023984402316890054
17623.83193330067, 0.0002373591006256956
18722.89464589094, 0.00023291648581954822
19673.022412905033, 0.000229783899003216
21097.84415328357, 0.00022480184367046246
23943.052382680733, 0.000217495557759585
25737.83181648719, 0.00021295162562536113
27951.306597706498, 0.00020819960537170654
30618.64995996266, 0.0002030956180654466
33673.09873415192, 0.0001990562349587206
35941.90083441765, 0.00019473063597049458
38788.32394803003, 0.00019067027754819524
41337.95704178478, 0.00018857578014656507
43028.158580441144, 0.000186603310968419
45927.18067881037, 0.00018240571310825925
48830.21130845871, 0.00017969394152681688
52573.15716771834, 0.000175942704189277
56514.54427000886, 0.00017280625291493017
61617.287379825604, 0.00016961863766998703
65717.19634832686, 0.00016593134672942872
69106.75338737018, 0.00016395710596930189
74345.29810502604, 0.00016040763531884207
77203.40747029793, 0.00015922277987367452
80549.50451820009, 0.00015731520916187732
83186.61060362746, 0.00015590019534465695
86587.52305493184, 0.00015402856900482656
90411.79482262056, 0.00015242255287998798
106549.02702811627, 0.00014637938528751937
110993.97516314275, 0.00014541660739407223
114358.44476907999, 0.00014444326052539394
117731.02061771913, 0.00014291568697637452
127757.13118343615, 0.0001403820715454473
132460.3911221644, 0.00013945174672557668
138526.91380723118, 0.00013746183618786197
145441.3676739596, 0.00013529434990231158
149381.3410027667, 0.00013501587946874105
159446.59297842512, 0.0001321851755092371
169125.67520309775, 0.00013021675287653222
183530.1898966086, 0.0001283087366601493
194823.55121231716, 0.0001262016860110261
210752.82379874092, 0.00012434834403162636
224074.38836529624, 0.00012249969411930577
234340.2398783236, 0.00012141407205474557
253699.37124080426, 0.00011953858155283512
273147.7591273141, 0.00011731786269752015
287010.99315482716, 0.00011601168218649651
300864.6579532923, 0.00011435911750417804
323170.29380116565, 0.00011284746019845408
348220.96800871205, 0.00011109872752773523
369943.9747185217, 0.00010978880936634894
390554.11919939757, 0.0001081484768363813
412639.49115715985, 0.0001067836066379533
433240.6919319811, 0.00010551133835889215
461716.47582063114, 0.00010418932760220258
487060.4425146264, 0.00010295313115190843
511773.9263915489, 0.0001013306219881956
546268.7626526915, 0.00009998449686803308
565929.0853345599, 0.00009901106357595375
598876.6622067377, 0.00009799262221975782
627785.0435783233, 0.00009667225649164318
747455.2419882118, 0.00009365116591864323
844919.5710088845, 0.00009032083442181092
